DOLocationID,doday,mean_day,sd_day
67.0,2.0,36.51923076923077,8.657967847007692
67.0,3.0,41.53846153846154,7.830211823097132
67.0,4.0,44.65384615384615,7.970250113881499
67.0,5.0,45.94230769230769,9.487687504232992
67.0,6.0,49.13461538461539,10.128640901712192
67.0,7.0,48.13461538461539,8.05624552791393
68.0,1.0,6209.0192307692305,664.4159012388282
68.0,2.0,5577.173076923077,792.6676657216082
68.0,3.0,5957.365384615385,605.0256850436966
68.0,4.0,6143.076923076923,661.6155463875675
68.0,5.0,6426.442307692308,855.4033199278512
68.0,6.0,6539.076923076923,729.5037756397836
68.0,7.0,7112.403846153846,891.2125967096384
69.0,1.0,129.17307692307693,18.842714464379167
69.0,2.0,115.73076923076923,32.03559012552757
69.0,3.0,116.51923076923077,17.3425583120959
69.0,4.0,116.28846153846153,14.942158463472111
69.0,5.0,121.25,17.50504129067496
69.0,6.0,131.98076923076923,16.922534442148464
69.0,7.0,133.48076923076923,19.756845807451825
70.0,1.0,122.78846153846153,24.350654489301004
70.0,2.0,122.13461538461539,29.726880188333315
70.0,3.0,115.48076923076923,22.595757353473992
70.0,4.0,114.75,26.758084722924693
70.0,5.0,116.5576923076923,22.978603399205507
70.0,6.0,123.53846153846153,28.506938638301794
70.0,7.0,115.1923076923077,25.711093555604315
71.0,1.0,53.78846153846154,8.854679805022432
71.0,2.0,51.78846153846154,11.819453121719757
71.0,3.0,52.42307692307692,10.02809026028768
71.0,4.0,50.61538461538461,10.629507295230882
71.0,5.0,51.46153846153846,8.958425847500127
71.0,6.0,55.32692307692308,10.253112686334463
71.0,7.0,55.03846153846154,11.840378800348685
72.0,1.0,50.25,8.436324355277657
72.0,2.0,53.96153846153846,15.291881145211535
72.0,3.0,49.84615384615385,9.588360213493775
72.0,4.0,50.76923076923077,11.238266883017891
72.0,5.0,49.25,10.034987812257512
72.0,6.0,52.75,10.126406946546185
72.0,7.0,48.71153846153846,8.66214785315191
73.0,1.0,16.615384615384617,4.49467591867048
73.0,2.0,16.942307692307693,5.431980325480778
73.0,3.0,15.75,3.8900325115834793
73.0,4.0,15.576923076923077,5.225676253624243
73.0,5.0,14.307692307692308,4.245128518521342
73.0,6.0,15.615384615384615,4.388728192003701
73.0,7.0,18.153846153846153,3.5994804384588153
74.0,1.0,2179.8653846153848,262.64447220202544
74.0,2.0,1971.4423076923076,388.5836227898089
74.0,3.0,2040.2115384615386,215.42073166006855
74.0,4.0,2092.269230769231,222.86557237136532
74.0,5.0,2223.3653846153848,273.1170135528104
74.0,6.0,2579.0384615384614,259.4126065797278
74.0,7.0,2554.769230769231,297.8907955837413
75.0,1.0,2770.1153846153848,359.61279033755034
75.0,2.0,3251.2884615384614,562.5469509481997
75.0,3.0,3470.230769230769,379.59873630363705
75.0,4.0,3604.25,441.45329844263506
75.0,5.0,3672.2115384615386,488.31640885635926
75.0,6.0,3791.3076923076924,471.9175542177721
75.0,7.0,3135.1153846153848,445.44913020659266
76.0,1.0,87.11538461538461,15.411548822362807
76.0,2.0,85.5,21.804388836860795
76.0,3.0,82.63461538461539,17.810581615888612
76.0,4.0,83.17307692307692,18.610266146221083
76.0,5.0,80.65384615384616,15.87065934529182
76.0,6.0,87.01923076923077,16.018972066376435
76.0,7.0,82.53846153846153,13.563881592716623
77.0,1.0,25.384615384615383,6.075194973564018
77.0,2.0,22.634615384615383,8.097515586443773
77.0,3.0,22.634615384615383,6.483852782720623
77.0,4.0,21.576923076923077,6.0369650661282686
77.0,5.0,22.673076923076923,6.626509902215712
77.0,6.0,23.73076923076923,5.75007377485625
77.0,7.0,23.346153846153847,6.084002215339786
78.0,1.0,31.442307692307693,6.722550465873364
78.0,2.0,28.923076923076923,10.114726506816302
78.0,3.0,27.51923076923077,6.1532404490750015
78.0,4.0,27.923076923076923,5.305735534550725
78.0,5.0,29.23076923076923,7.304619501613237
78.0,6.0,31.826923076923077,7.286089765601175
78.0,7.0,34.23076923076923,8.030860537035192
79.0,1.0,7581.596153846154,972.6904321764773
79.0,2.0,4851.557692307692,1105.0818870104115
79.0,3.0,5094.5192307692305,489.82203612527127
79.0,4.0,5444.961538461538,499.72776751843526
79.0,5.0,5893.942307692308,833.9136743177786
79.0,6.0,7193.961538461538,910.5659296378237
79.0,7.0,9302.211538461539,1520.849831270668
80.0,1.0,597.1538461538462,102.38669196140384
80.0,2.0,361.4423076923077,124.38104222572814
80.0,3.0,362.9423076923077,45.08137020619686
80.0,4.0,391.5,43.28768334540167
80.0,5.0,424.6730769230769,65.06549374761879
80.0,6.0,477.75,68.78066161185647
80.0,7.0,605.0,107.55263189457979
81.0,1.0,20.865384615384617,5.89459322268595
81.0,2.0,18.826923076923077,5.52257809164167
81.0,3.0,19.03846153846154,5.19789376069878
81.0,4.0,18.346153846153847,4.793314851956306
81.0,5.0,18.0,5.441308954401955
81.0,6.0,20.096153846153847,4.979407065200164
81.0,7.0,19.807692307692307,5.152720437154444
82.0,1.0,303.71153846153845,33.161716965448754
82.0,2.0,222.84615384615384,85.80652761297056
82.0,3.0,196.44230769230768,23.02633910567095
82.0,4.0,199.07692307692307,21.49495714124061
82.0,5.0,200.80769230769232,31.104528679503535
82.0,6.0,229.07692307692307,27.471087227923164
82.0,7.0,298.3269230769231,30.54069683055591
83.0,1.0,136.65384615384616,16.57411709461664
83.0,2.0,105.5576923076923,33.92460698779012
83.0,3.0,92.53846153846153,13.497220539526253
83.0,4.0,88.38461538461539,10.857641830696029
83.0,5.0,93.11538461538461,12.391733243995647
83.0,6.0,108.40384615384616,12.50452406819011
83.0,7.0,134.67307692307693,14.843921518021528
84.0,1.0,2.58,1.4440589054636863
84.0,2.0,1.9318181818181819,1.1890533125671237
84.0,3.0,2.1777777777777776,1.2665071669913297
84.0,4.0,2.4782608695652173,1.5879984667608413
84.0,5.0,2.891304347826087,1.8040480514611232
84.0,6.0,2.893617021276596,1.6841207556775666
84.0,7.0,2.369565217391304,1.40410027581404
85.0,1.0,51.26923076923077,8.672958616376976
85.0,2.0,40.21153846153846,12.675956147502
85.0,3.0,39.63461538461539,7.232900988670833
85.0,4.0,38.69230769230769,8.846265328171558
85.0,5.0,41.69230769230769,7.998868698290321
85.0,6.0,44.75,8.556330072742956
85.0,7.0,53.40384615384615,10.805335674318075
86.0,1.0,19.903846153846153,5.736910473398451
86.0,2.0,20.53846153846154,7.98150199256476
86.0,3.0,20.28846153846154,5.678775546222448
86.0,4.0,18.942307692307693,6.347497458203545
86.0,5.0,18.115384615384617,6.245481020906538
86.0,6.0,18.096153846153847,5.042018018745814
86.0,7.0,12.923076923076923,4.01392748767585
87.0,1.0,2222.596153846154,292.17811245314346
87.0,2.0,2119.6153846153848,305.0645160853011
87.0,3.0,2274.1153846153848,287.72076971831586
87.0,4.0,2371.4615384615386,326.6078455368367
87.0,5.0,2438.6923076923076,412.5437368832898
87.0,6.0,2362.153846153846,315.88545855435245
87.0,7.0,2379.846153846154,323.0252454539788
88.0,1.0,827.3461538461538,186.29703086846885
88.0,2.0,1166.3461538461538,195.47878723643356
88.0,3.0,1246.7115384615386,147.5835870223076
88.0,4.0,1257.2115384615386,189.68853072282153
88.0,5.0,1313.9615384615386,218.13648916095883
88.0,6.0,1218.8461538461538,158.36596789979413
88.0,7.0,1023.1538461538462,185.8392078152176
89.0,1.0,261.0576923076923,34.878170858192576
89.0,2.0,215.23076923076923,48.46369790970305
89.0,3.0,214.05769230769232,24.004422355252615
89.0,4.0,224.28846153846155,30.890912769038955
89.0,5.0,232.55769230769232,32.152463670150254
89.0,6.0,248.78846153846155,33.15107222615264
89.0,7.0,262.4423076923077,40.36617369634954
90.0,1.0,4086.3076923076924,607.8727465663349
90.0,2.0,3663.9615384615386,485.8850812869176
90.0,3.0,4013.0384615384614,490.80398074110235
90.0,4.0,4113.865384615385,519.6822946817906
90.0,5.0,4251.2307692307695,689.2623398622167
90.0,6.0,4326.576923076923,578.5336550670573
90.0,7.0,4748.5,798.0082927477117
91.0,1.0,55.84615384615385,8.251879442212449
91.0,2.0,58.73076923076923,11.604791749684459
91.0,3.0,55.30769230769231,10.958993909630218
91.0,4.0,55.26923076923077,14.150611965725188
91.0,5.0,55.76923076923077,11.866273486461758
91.0,6.0,59.05769230769231,11.701203996268614
91.0,7.0,51.90384615384615,8.62795187425699
92.0,1.0,120.76923076923077,18.210765383895044
92.0,2.0,114.92307692307692,23.231862969068466
92.0,3.0,119.07692307692308,19.32878190561296
92.0,4.0,111.65384615384616,21.46486834696029
92.0,5.0,116.53846153846153,20.47807200106603
92.0,6.0,123.61538461538461,20.81868866879915
92.0,7.0,131.3653846153846,18.555723017762354
93.0,1.0,57.44230769230769,67.04210367491739
93.0,2.0,47.42307692307692,71.10785681027681
93.0,3.0,41.76923076923077,54.323149070050036
93.0,4.0,43.86538461538461,64.3461926128558
93.0,5.0,41.65384615384615,59.359286441784555
93.0,6.0,48.40384615384615,62.83974626307175
93.0,7.0,62.82692307692308,73.68260527260605
94.0,1.0,25.557692307692307,7.5105506483029565
94.0,2.0,19.96153846153846,8.3618215917242
94.0,3.0,18.326923076923077,5.393246153514429
94.0,4.0,17.903846153846153,5.111538716893244
94.0,5.0,18.557692307692307,5.778301064983264
94.0,6.0,22.826923076923077,5.227083143594067
94.0,7.0,29.557692307692307,6.818123085811301
95.0,1.0,308.9423076923077,36.07096135943239
95.0,2.0,315.3269230769231,57.318074059377814
95.0,3.0,329.34615384615387,43.87856889697356
95.0,4.0,336.4230769230769,51.45694798789819
95.0,5.0,364.38461538461536,56.49784096036328
95.0,6.0,351.1923076923077,50.97713384412948
95.0,7.0,313.15384615384613,35.145849957438344
96.0,1.0,5.431372549019608,3.061077600850944
96.0,2.0,6.0588235294117645,6.207775011083704
96.0,3.0,4.211538461538462,2.320721139287278
96.0,4.0,3.9423076923076925,2.0331899165602834
96.0,5.0,4.823529411764706,2.036721702667708
96.0,6.0,5.115384615384615,2.2635547798379654
96.0,7.0,5.294117647058823,2.1935735013630957
97.0,1.0,472.96153846153845,66.30498799397255
97.0,2.0,413.13461538461536,76.9764488674382
97.0,3.0,436.40384615384613,58.7631535931417
97.0,4.0,463.78846153846155,57.18780088564123
97.0,5.0,484.0192307692308,84.84368334365412
97.0,6.0,501.0576923076923,75.15850269865327
97.0,7.0,512.4230769230769,74.48393593195473
98.0,1.0,28.76923076923077,8.278522612856941
98.0,2.0,32.80769230769231,8.333815973957117
98.0,3.0,35.0,9.16729053135519
98.0,4.0,35.25,9.785693839558268
98.0,5.0,39.76923076923077,12.506649814908872
98.0,6.0,39.01923076923077,14.494746018533055
98.0,7.0,32.11538461538461,9.894846838977225
99.0,1.0,1.1111111111111112,0.3333333333333333
99.0,2.0,1.0,0.0
99.0,3.0,1.1666666666666667,0.408248290463863
99.0,4.0,1.0,0.0
99.0,5.0,1.0,0.0
99.0,6.0,1.25,0.5
99.0,7.0,1.4285714285714286,0.7867957924694432
100.0,1.0,3427.0384615384614,354.08827754618756
100.0,2.0,4250.038461538462,492.1664377152032
100.0,3.0,4626.2307692307695,532.1811064055948
100.0,4.0,4666.7692307692305,553.9176202424717
100.0,5.0,4727.153846153846,670.6671944199982
100.0,6.0,4690.75,460.8946915149563
100.0,7.0,4240.096153846154,344.33956448713747
101.0,1.0,18.307692307692307,4.960781332903198
101.0,2.0,20.923076923076923,5.8371566871247555
101.0,3.0,18.634615384615383,5.357892643069721
101.0,4.0,18.28846153846154,4.720985849443796
101.0,5.0,17.98076923076923,4.322718755123613
101.0,6.0,19.576923076923077,5.560174048080438
101.0,7.0,16.884615384615383,4.213209135768062
102.0,1.0,43.67307692307692,8.128191448856315
102.0,2.0,34.36538461538461,10.508687062175705
102.0,3.0,33.98076923076923,7.0835085596284
102.0,4.0,34.76923076923077,5.8498043694971225
102.0,5.0,35.07692307692308,6.480275211555157
102.0,6.0,36.82692307692308,6.491989494893685
102.0,7.0,41.76923076923077,7.727250949711612
104.0,5.0,1.0,
105.0,1.0,1.4,0.6992058987801011
105.0,2.0,1.5,0.7559289460184544
105.0,3.0,1.1111111111111112,0.3333333333333333
105.0,4.0,1.3076923076923077,0.8548504142651103
105.0,5.0,1.25,0.621581560508061
105.0,6.0,1.25,0.46291004988627577
105.0,7.0,1.5555555555555556,0.7264831572567789
106.0,1.0,148.15384615384616,27.208263317605947
106.0,2.0,112.86538461538461,28.175242119219156
106.0,3.0,117.88461538461539,17.56406072811567
106.0,4.0,127.15384615384616,22.02083204015174
106.0,5.0,142.51923076923077,30.74849933185988
106.0,6.0,153.21153846153845,28.472440433749156
106.0,7.0,177.21153846153845,37.38424567966709
107.0,1.0,5618.596153846154,723.1820278983107
107.0,2.0,5348.076923076923,782.7629758233069
107.0,3.0,5797.307692307692,670.7532943642193
107.0,4.0,6008.0,672.1043628111663
107.0,5.0,6188.365384615385,940.646878563273
107.0,6.0,6288.538461538462,841.2024414558672
107.0,7.0,6426.115384615385,997.9738228687272
108.0,1.0,16.865384615384617,4.694714784520351
108.0,2.0,17.423076923076923,5.464129566137267
108.0,3.0,19.134615384615383,4.99422743698239
108.0,4.0,19.923076923076923,5.302038652850407
108.0,5.0,20.21153846153846,6.030434375996276
108.0,6.0,21.096153846153847,5.14975581139958
108.0,7.0,18.26923076923077,4.640467288063101
109.0,1.0,3.020408163265306,1.930994949915364
109.0,2.0,2.2857142857142856,1.1365151414154882
109.0,3.0,3.1020408163265305,1.9498386467344728
109.0,4.0,3.38,1.6399352899130013
109.0,5.0,3.08,1.651715249462244
109.0,6.0,3.36,2.0874747951551806
109.0,7.0,3.2916666666666665,1.5568425948849893
110.0,1.0,1.0,0.0
110.0,2.0,1.0,
110.0,3.0,1.0,0.0
110.0,4.0,1.0,
111.0,1.0,3.6875,1.9258184223193735
111.0,2.0,2.78,1.6572660052764305
111.0,3.0,3.5576923076923075,1.954516755263647
111.0,4.0,4.06,2.1703944906163852
111.0,5.0,3.857142857142857,2.3094010767585034
111.0,6.0,3.8653846153846154,1.9304459116478472
111.0,7.0,3.6666666666666665,2.4711670657134186
112.0,1.0,683.8846153846154,101.13564059167463
112.0,2.0,529.9230769230769,125.0281295649254
112.0,3.0,558.8653846153846,66.2378450103404
112.0,4.0,598.2307692307693,73.80727829156449
112.0,5.0,643.4038461538462,107.61956590373887
112.0,6.0,683.2115384615385,100.10785096603416
112.0,7.0,747.5769230769231,112.89407601017001
113.0,1.0,3386.7115384615386,493.5410401330633
113.0,2.0,3606.230769230769,474.6946847612401
113.0,3.0,3935.019230769231,519.2587284523067
113.0,4.0,3993.25,602.1920374764182
113.0,5.0,3987.096153846154,716.6157736498274
113.0,6.0,3973.5576923076924,620.390149650045
113.0,7.0,3968.0,668.7606623668979
114.0,1.0,3047.596153846154,424.739701585058
114.0,2.0,2364.1153846153848,337.8317630875309
114.0,3.0,2558.769230769231,300.83991022420946
114.0,4.0,2669.3653846153848,345.0013940776695
114.0,5.0,2825.846153846154,475.639935682749
114.0,6.0,3257.923076923077,442.15824716434383
114.0,7.0,4020.6923076923076,650.4761917380987
115.0,1.0,3.980769230769231,1.8837840996081934
115.0,2.0,3.7115384615384617,1.7749514045989494
115.0,3.0,4.519230769230769,1.809456473644802
115.0,4.0,4.923076923076923,2.3997234632034523
115.0,5.0,4.803921568627451,2.2001782458986114
115.0,6.0,4.961538461538462,2.488889337786356
115.0,7.0,4.745098039215686,2.398692454275053
116.0,1.0,938.3269230769231,130.76197821694828
116.0,2.0,697.9423076923077,218.0673050860933
116.0,3.0,676.3653846153846,90.9434275446811
116.0,4.0,697.5576923076923,92.08913275213712
116.0,5.0,729.8461538461538,120.88389902605132
116.0,6.0,815.6730769230769,98.45427348174124
116.0,7.0,964.1730769230769,152.35378347571978
117.0,1.0,16.365384615384617,4.986369051700714
117.0,2.0,16.673076923076923,6.060871463405869
117.0,3.0,16.326923076923077,4.621862598165349
117.0,4.0,14.365384615384615,4.740434521962472
117.0,5.0,17.0,4.986255619003023
117.0,6.0,19.346153846153847,5.43368078541867
117.0,7.0,15.423076923076923,4.956066410821855
118.0,1.0,5.269230769230769,2.3937449912127775
118.0,2.0,4.84,2.6291924732176772
118.0,3.0,5.519230769230769,3.738985836153469
118.0,4.0,5.596153846153846,2.5990919634924037
118.0,5.0,6.173076923076923,2.8541071461684746
118.0,6.0,5.173076923076923,2.374052164599869
118.0,7.0,5.96078431372549,2.1350483302607035
119.0,1.0,76.65384615384616,20.732549586773555
119.0,2.0,53.63461538461539,21.32845732832155
119.0,3.0,50.38461538461539,11.135799620256453
119.0,4.0,54.15384615384615,14.077355778034361
119.0,5.0,54.26923076923077,11.509783365562184
119.0,6.0,60.61538461538461,10.449043198816776
119.0,7.0,79.59615384615384,17.893212225326486
120.0,1.0,12.942307692307692,4.113170913333485
120.0,2.0,11.0,4.752708206288037
120.0,3.0,9.326923076923077,5.903542153212014
120.0,4.0,10.75,3.8698178505038747
120.0,5.0,11.384615384615385,3.8099654990658904
120.0,6.0,12.51923076923077,4.1373022593130715
120.0,7.0,13.75,5.40107106298843
121.0,1.0,43.88461538461539,8.868657846936772
121.0,2.0,47.26923076923077,10.415138651125675
121.0,3.0,48.73076923076923,10.616515776836536
121.0,4.0,44.57692307692308,8.859128788765155
121.0,5.0,45.26923076923077,8.758447764291285
121.0,6.0,45.57692307692308,6.2224960436769
121.0,7.0,41.23076923076923,7.780355817800604
122.0,1.0,15.096153846153847,4.19738301001112
122.0,2.0,14.115384615384615,4.771869556563413
122.0,3.0,14.26923076923077,4.610794600463366
122.0,4.0,13.057692307692308,4.675398531984288
122.0,5.0,13.057692307692308,3.8113013656161474
122.0,6.0,14.75,4.22353350810878
122.0,7.0,12.615384615384615,3.663031243162707
123.0,1.0,40.46153846153846,13.001450203367645
123.0,2.0,43.69230769230769,12.158332028176838
123.0,3.0,45.21153846153846,9.622963830382231
123.0,4.0,46.80769230769231,12.250711802510699
123.0,5.0,48.0,9.759861779799156
123.0,6.0,39.63461538461539,8.42039737815462
123.0,7.0,26.98076923076923,5.846032288170225
124.0,1.0,28.423076923076923,6.999569045126725
124.0,2.0,32.53846153846154,6.921015278749771
124.0,3.0,30.78846153846154,6.405685398914327
124.0,4.0,29.596153846153847,6.814803998978601
124.0,5.0,30.71153846153846,6.181365222837067
124.0,6.0,31.78846153846154,8.488369294098927
124.0,7.0,27.51923076923077,5.778562086612779
125.0,1.0,1109.9038461538462,137.86072250081406
125.0,2.0,1406.8653846153845,222.37444387358113
125.0,3.0,1554.7115384615386,223.4799930983393
125.0,4.0,1581.1346153846155,268.6119023282442
125.0,5.0,1628.5576923076924,298.6595815070105
125.0,6.0,1544.2307692307693,244.39766817864978
125.0,7.0,1361.173076923077,190.44681426806991
126.0,1.0,36.61538461538461,8.731627986816138
126.0,2.0,33.63461538461539,11.739039687740513
126.0,3.0,37.46153846153846,10.933778455420484
126.0,4.0,33.30769230769231,6.772315216649708
126.0,5.0,34.23076923076923,6.92994464119412
126.0,6.0,39.26923076923077,6.857414434757103
126.0,7.0,40.46153846153846,9.812879768520189
127.0,1.0,231.3846153846154,37.20433974588988
127.0,2.0,181.6153846153846,51.916657890467455
127.0,3.0,184.09615384615384,27.15334783489015
127.0,4.0,191.8653846153846,30.003286647517335
127.0,5.0,202.98076923076923,37.88501198006957
127.0,6.0,215.3653846153846,29.94768565882443
127.0,7.0,239.69230769230768,47.456704091177535
128.0,1.0,16.21153846153846,4.803334374800359
128.0,2.0,15.903846153846153,5.262742203954041
128.0,3.0,16.75,4.878423885625678
128.0,4.0,18.326923076923077,4.865731123532807
128.0,5.0,17.096153846153847,4.9794070652001645
128.0,6.0,18.03846153846154,6.097127380382449
128.0,7.0,17.78846153846154,6.059627046251954
129.0,1.0,572.4807692307693,60.495823996085115
129.0,2.0,460.46153846153845,121.92338667046029
129.0,3.0,419.0576923076923,40.61556422500165
129.0,4.0,421.53846153846155,38.70271892889036
129.0,5.0,443.6730769230769,48.82851993430027
129.0,6.0,486.71153846153845,52.61265654725368
129.0,7.0,565.5961538461538,49.07467683526475
130.0,1.0,77.03846153846153,15.329020968778043
130.0,2.0,84.71153846153847,17.83402403477694
130.0,3.0,83.48076923076923,13.321794592373342
130.0,4.0,79.63461538461539,12.853669417572137
130.0,5.0,82.13461538461539,12.64450410901495
130.0,6.0,95.8076923076923,21.555253635158603
130.0,7.0,82.26923076923077,19.71872344495562
131.0,1.0,38.59615384615385,7.441957404815144
131.0,2.0,43.94230769230769,10.594881230840953
131.0,3.0,40.19230769230769,6.600767814929284
131.0,4.0,38.63461538461539,9.445465446246113
131.0,5.0,40.11538461538461,7.8382016898982245
131.0,6.0,40.78846153846154,8.393126362431738
131.0,7.0,34.61538461538461,7.03256806399061
132.0,1.0,2678.653846153846,452.4087551646442
132.0,2.0,2433.096153846154,391.2668844751339
132.0,3.0,2148.0384615384614,279.640733206332
132.0,4.0,2222.576923076923,348.9136275025863
132.0,5.0,2595.3846153846152,427.7790410877639
132.0,6.0,2816.3653846153848,454.8059715081335
132.0,7.0,2172.5,278.24213605151493
133.0,1.0,90.42307692307692,13.062963891897798
133.0,2.0,76.28846153846153,18.087300862447325
133.0,3.0,76.57692307692308,10.53164447961225
133.0,4.0,80.78846153846153,13.100421394901076
133.0,5.0,88.01923076923077,17.446265272134937
133.0,6.0,88.48076923076923,12.188857632160358
133.0,7.0,89.32692307692308,13.202378207993739
134.0,1.0,65.8076923076923,12.066869993203742
134.0,2.0,67.82692307692308,14.988519991092469
134.0,3.0,67.13461538461539,9.873769660071618
134.0,4.0,68.15384615384616,11.321304946928931
134.0,5.0,69.67307692307692,12.342690388775967
134.0,6.0,71.13461538461539,10.669782962957655
134.0,7.0,60.26923076923077,7.284459377077313
135.0,1.0,61.51923076923077,15.685000183909171
135.0,2.0,68.59615384615384,14.468708108494294
135.0,3.0,69.36538461538461,15.750541660345158
135.0,4.0,66.57692307692308,16.90265805044986
