DOLocationID,doday,mean_day,sd_day
135.0,5.0,71.11538461538461,12.520812236626533
135.0,6.0,59.69230769230769,9.223878775665636
135.0,7.0,43.15384615384615,7.647592509512618
136.0,1.0,40.57692307692308,6.780439438145508
136.0,2.0,34.73076923076923,13.110563596888362
136.0,3.0,36.34615384615385,6.552606472519955
136.0,4.0,35.25,6.071066062666005
136.0,5.0,37.40384615384615,6.93459532835364
136.0,6.0,39.11538461538461,7.661090502814053
136.0,7.0,44.75,9.372205465850483
137.0,1.0,3792.230769230769,497.75021751345406
137.0,2.0,3626.9615384615386,680.74805916751
137.0,3.0,3860.673076923077,433.9305411641969
137.0,4.0,3977.230769230769,414.7934811154429
137.0,5.0,4123.634615384615,561.6466696450523
137.0,6.0,4304.0192307692305,532.9277069166103
137.0,7.0,4309.9807692307695,656.7079062511202
138.0,1.0,2964.153846153846,568.0357067144321
138.0,2.0,3161.5384615384614,443.594518147959
138.0,3.0,3039.7884615384614,524.6720109553585
138.0,4.0,3361.326923076923,825.3583587978047
138.0,5.0,3913.0576923076924,931.8565153679966
138.0,6.0,3796.076923076923,848.693271139003
138.0,7.0,1730.7692307692307,229.09905515716662
139.0,1.0,23.923076923076923,5.992957153605156
139.0,2.0,30.903846153846153,8.151168845294197
139.0,3.0,26.826923076923077,5.275623386066701
139.0,4.0,25.71153846153846,7.688383237223107
139.0,5.0,24.03846153846154,7.22729450223395
139.0,6.0,24.115384615384617,6.563875726661252
139.0,7.0,21.53846153846154,5.915952307479673
140.0,1.0,3533.326923076923,499.3628379913922
140.0,2.0,5182.711538461538,812.9431240877237
140.0,3.0,5700.25,661.0741667328776
140.0,4.0,5775.7692307692305,781.8951741431943
140.0,5.0,5723.173076923077,834.3023085225362
140.0,6.0,5501.057692307692,758.4254694330658
140.0,7.0,3950.230769230769,635.2532802080466
141.0,1.0,6071.903846153846,942.6822653037716
141.0,2.0,6369.826923076923,998.2271878067745
141.0,3.0,6874.4807692307695,717.8685086430227
141.0,4.0,7010.711538461538,816.9781799601017
141.0,5.0,7141.038461538462,1071.2312132388574
141.0,6.0,7145.173076923077,953.2623390777968
141.0,7.0,6914.326923076923,1215.2210437378415
142.0,1.0,6659.307692307692,1014.6097006462884
142.0,2.0,7040.384615384615,1133.8083344933195
142.0,3.0,7673.25,901.2301369816263
142.0,4.0,7841.538461538462,968.1072793725173
142.0,5.0,7788.884615384615,1170.364190910896
142.0,6.0,7803.826923076923,1006.5767792842576
142.0,7.0,8042.384615384615,1436.9122144082205
143.0,1.0,3092.7884615384614,500.6833893138874
143.0,2.0,3556.6346153846152,591.6942118585478
143.0,3.0,3869.1153846153848,506.0838748528981
143.0,4.0,3931.269230769231,588.4589084021313
143.0,5.0,4007.519230769231,645.315988577009
143.0,6.0,3985.346153846154,604.4272247218163
143.0,7.0,3495.7884615384614,610.7149887724322
144.0,1.0,2812.8076923076924,305.3720352941116
144.0,2.0,2116.480769230769,345.7564874916073
144.0,3.0,2158.076923076923,199.62630245908016
144.0,4.0,2244.9423076923076,229.17143283128178
144.0,5.0,2383.7115384615386,333.8122248104177
144.0,6.0,2694.0,306.4315808226857
144.0,7.0,3410.2115384615386,410.34372662671524
145.0,1.0,868.8461538461538,135.93790171314234
145.0,2.0,820.25,126.2465491665835
145.0,3.0,837.8076923076923,97.36650760098809
145.0,4.0,877.7884615384615,110.90843008650599
145.0,5.0,906.0576923076923,130.2599833909152
145.0,6.0,931.3653846153846,105.307398553213
145.0,7.0,978.6538461538462,168.3883099448816
146.0,1.0,377.13461538461536,46.295313296083265
146.0,2.0,333.46153846153845,60.28281761453684
146.0,3.0,337.28846153846155,36.980830507679336
146.0,4.0,347.59615384615387,43.09372349339155
146.0,5.0,358.13461538461536,43.12773042048143
146.0,6.0,380.25,42.553714614014375
146.0,7.0,419.09615384615387,62.41457208414119
147.0,1.0,37.75,7.891109417764862
147.0,2.0,27.807692307692307,9.723709575232546
147.0,3.0,25.23076923076923,5.396496265698825
147.0,4.0,26.153846153846153,5.948750455000383
147.0,5.0,27.173076923076923,7.02857237016126
147.0,6.0,31.576923076923077,6.387322473941932
147.0,7.0,38.73076923076923,7.454740259583711
148.0,1.0,3626.326923076923,451.6265905592261
148.0,2.0,2065.519230769231,505.95901912574976
148.0,3.0,2136.8846153846152,204.64993102485195
148.0,4.0,2374.769230769231,235.7525801230832
148.0,5.0,2646.980769230769,385.1554048659267
148.0,6.0,3301.4615384615386,383.3376365421788
148.0,7.0,4737.461538461538,679.0205305030514
149.0,1.0,31.307692307692307,7.432146554883928
149.0,2.0,33.13461538461539,6.860025856447716
149.0,3.0,34.42307692307692,7.78471643380484
149.0,4.0,36.84615384615385,8.052242691823448
149.0,5.0,35.94230769230769,7.309444498993152
149.0,6.0,33.94230769230769,7.296019493702624
149.0,7.0,27.98076923076923,5.023436776126537
150.0,1.0,17.192307692307693,4.740474293878205
150.0,2.0,16.25,4.596993902669055
150.0,3.0,17.865384615384617,4.200974892242142
150.0,4.0,16.365384615384617,4.7321546978585305
150.0,5.0,17.25,5.136852626069857
150.0,6.0,18.076923076923077,4.950128355817135
150.0,7.0,16.75,3.989569734528607
151.0,1.0,2324.3076923076924,377.0888249477203
151.0,2.0,2188.403846153846,406.0926804104652
151.0,3.0,2319.230769230769,232.7808542245568
151.0,4.0,2362.7115384615386,281.4933800314109
151.0,5.0,2402.2115384615386,333.7100618118212
151.0,6.0,2490.6923076923076,317.70830983111966
151.0,7.0,2487.3846153846152,407.48064570163064
152.0,1.0,489.5192307692308,80.36326601679949
152.0,2.0,430.65384615384613,109.29702014404616
152.0,3.0,432.84615384615387,69.17621279232908
152.0,4.0,460.71153846153845,73.84810498145117
152.0,5.0,482.59615384615387,87.76645918268586
152.0,6.0,521.6153846153846,81.53193861042837
152.0,7.0,533.2692307692307,96.2350299811618
153.0,1.0,12.596153846153847,3.7272689648926045
153.0,2.0,9.923076923076923,4.346944628334935
153.0,3.0,10.461538461538462,3.8929878563221973
153.0,4.0,11.01923076923077,3.686171214174833
153.0,5.0,11.5,4.142084347897571
153.0,6.0,11.903846153846153,3.9668212956413273
153.0,7.0,14.076923076923077,5.03262358525149
154.0,1.0,3.5,2.096508725765123
154.0,2.0,2.56,1.3726185313673502
154.0,3.0,2.8085106382978724,1.5967126265677516
154.0,4.0,2.7872340425531914,1.2842891827399574
154.0,5.0,2.893617021276596,1.3710364621604865
154.0,6.0,2.8541666666666665,1.6109939225334513
154.0,7.0,3.183673469387755,1.798998209510818
155.0,1.0,38.05769230769231,7.541814057374929
155.0,2.0,40.61538461538461,10.841376524556724
155.0,3.0,39.55769230769231,9.614966808418972
155.0,4.0,39.67307692307692,10.81524188419171
155.0,5.0,39.65384615384615,8.965915010519968
155.0,6.0,41.36538461538461,8.394743561122853
155.0,7.0,32.75,6.489433341828793
156.0,1.0,3.1020408163265305,1.895662790415528
156.0,2.0,2.6382978723404253,1.4359594870586132
156.0,3.0,3.08,1.5364948182570004
156.0,4.0,3.7755102040816326,2.3297470009499683
156.0,5.0,3.5510204081632653,2.4329442424919714
156.0,6.0,3.489795918367347,1.6970863386452462
156.0,7.0,3.8,1.9587584572574415
157.0,1.0,102.3076923076923,13.667678290926128
157.0,2.0,76.59615384615384,26.35746693725359
157.0,3.0,73.01923076923077,11.021352510530987
157.0,4.0,71.36538461538461,9.61826050506473
157.0,5.0,76.73076923076923,10.467719538555581
157.0,6.0,88.96153846153847,15.486821137963599
157.0,7.0,106.25,18.823092825819348
158.0,1.0,2754.096153846154,358.16439754837654
158.0,2.0,2381.7884615384614,332.36339293353683
158.0,3.0,2504.5,319.6093510129232
158.0,4.0,2708.7115384615386,363.70702153149614
158.0,5.0,2839.4615384615386,476.1599855353636
158.0,6.0,3089.6346153846152,385.40948576735497
158.0,7.0,3483.519230769231,514.0161930151125
159.0,1.0,97.67307692307692,16.970240565670007
159.0,2.0,85.75,25.315944754710014
159.0,3.0,81.01923076923077,16.464448192959352
159.0,4.0,80.98076923076923,11.13991302218199
159.0,5.0,81.88461538461539,12.42333958788204
159.0,6.0,93.5576923076923,14.12606194035283
159.0,7.0,107.78846153846153,20.64103711718482
160.0,1.0,84.6923076923077,12.240303824145489
160.0,2.0,75.34615384615384,16.935731591073555
160.0,3.0,73.38461538461539,11.11994118716611
160.0,4.0,78.26923076923077,11.111053292961687
160.0,5.0,81.90384615384616,13.787262685827965
160.0,6.0,84.6923076923077,13.364480963841464
160.0,7.0,86.32692307692308,14.4869395594062
161.0,1.0,6018.846153846154,785.766676555399
161.0,2.0,11405.365384615385,2061.7065749352455
161.0,3.0,12721.73076923077,1800.862093286071
161.0,4.0,12693.923076923076,2020.4745593417426
161.0,5.0,12840.576923076924,2053.2461467307944
161.0,6.0,11786.653846153846,1264.3263087838347
161.0,7.0,7599.923076923077,888.9505565587062
162.0,1.0,5449.461538461538,574.6173649819184
162.0,2.0,8930.23076923077,1416.7215207195752
162.0,3.0,9908.01923076923,1279.5188968772845
162.0,4.0,10046.346153846154,1419.3237672424943
162.0,5.0,10137.673076923076,1483.4409485680196
162.0,6.0,9591.538461538461,1018.1021070857721
162.0,7.0,6673.096153846154,673.2376051039436
163.0,1.0,5129.5,587.0527751270015
163.0,2.0,6794.7307692307695,868.9845576232248
163.0,3.0,7311.711538461538,905.8741707310049
163.0,4.0,7353.942307692308,970.5779441270768
163.0,5.0,7459.576923076923,1103.4200015629456
163.0,6.0,7201.538461538462,792.0904202083384
163.0,7.0,6096.923076923077,721.0304675554895
164.0,1.0,4931.2692307692305,488.18584195938405
164.0,2.0,5778.153846153846,801.4828752984567
164.0,3.0,6220.2692307692305,642.9958410314256
164.0,4.0,6321.0192307692305,763.2976057325502
164.0,5.0,6477.884615384615,835.3480114005355
164.0,6.0,6515.903846153846,598.4630727093207
164.0,7.0,5988.076923076923,522.2433827532547
165.0,1.0,59.86538461538461,13.304914094606424
165.0,2.0,61.82692307692308,15.71401416975625
165.0,3.0,65.61538461538461,12.952634444963572
165.0,4.0,67.34615384615384,16.19233008385435
165.0,5.0,70.34615384615384,13.452727131328611
165.0,6.0,58.0,11.29983515409866
165.0,7.0,40.17307692307692,7.443173352985559
166.0,1.0,1824.5961538461538,387.1403585778923
166.0,2.0,2062.269230769231,410.3629725386652
166.0,3.0,2172.5576923076924,410.969223286474
166.0,4.0,2196.9615384615386,473.26247584265974
166.0,5.0,2278.346153846154,468.4716026974706
166.0,6.0,2312.1923076923076,475.0492250432349
166.0,7.0,2024.5961538461538,503.12424924763405
167.0,1.0,54.30769230769231,9.73076475953611
167.0,2.0,40.67307692307692,15.793671050419809
167.0,3.0,38.11538461538461,7.315451941204481
167.0,4.0,38.69230769230769,7.719439331307915
167.0,5.0,42.19230769230769,8.970624088151284
167.0,6.0,48.30769230769231,8.325577084252
167.0,7.0,55.57692307692308,10.809121336741402
168.0,1.0,235.40384615384616,31.177706725828145
168.0,2.0,211.30769230769232,58.02316591505008
168.0,3.0,199.5,34.31086262567071
168.0,4.0,202.6153846153846,24.17838432312261
168.0,5.0,207.84615384615384,25.65104027656549
168.0,6.0,242.3846153846154,25.72719157085903
168.0,7.0,259.0576923076923,35.02179347348658
169.0,1.0,62.51923076923077,11.234558700750258
169.0,2.0,51.23076923076923,19.306217006004992
169.0,3.0,48.03846153846154,9.988152861601936
169.0,4.0,47.82692307692308,9.813398511571206
169.0,5.0,49.61538461538461,8.272690356318396
169.0,6.0,54.19230769230769,10.547815425784158
169.0,7.0,64.0,11.20923988607298
170.0,1.0,7048.153846153846,770.5840256410411
170.0,2.0,8614.653846153846,1271.3503533508413
170.0,3.0,9597.615384615385,1187.2716978284939
170.0,4.0,9786.692307692309,1278.3966603195342
170.0,5.0,10075.134615384615,1524.5178733715336
170.0,6.0,9709.653846153846,1136.700934759427
170.0,7.0,8281.634615384615,986.5291112814317
171.0,1.0,42.42307692307692,7.6243833665062395
171.0,2.0,40.32692307692308,8.926104377975635
171.0,3.0,42.03846153846154,6.50779785187314
171.0,4.0,41.25,6.956094802542645
171.0,5.0,40.63461538461539,7.211180986615121
171.0,6.0,43.57692307692308,7.473734803666466
171.0,7.0,42.63461538461539,7.605541958113268
172.0,1.0,2.372093023255814,1.2914232793235292
172.0,2.0,3.6923076923076925,2.110092104099441
172.0,3.0,3.86,1.7613770123377441
172.0,4.0,4.078431372549019,1.9579901660110752
172.0,5.0,4.25,1.988940007376084
172.0,6.0,4.215686274509804,1.9830655610967183
172.0,7.0,3.4693877551020407,2.0422826364993996
173.0,1.0,119.90384615384616,14.490374919552654
173.0,2.0,77.92307692307692,35.88371532660778
173.0,3.0,65.0,10.708252269472672
173.0,4.0,62.23076923076923,10.545169667589535
173.0,5.0,62.46153846153846,12.803892696167143
173.0,6.0,76.0,10.790336998862438
173.0,7.0,111.96153846153847,13.953650922153498
174.0,1.0,36.53846153846154,5.4896035017417075
174.0,2.0,38.78846153846154,12.28156044639653
174.0,3.0,39.36538461538461,6.953709254648921
174.0,4.0,36.71153846153846,6.526977315790569
174.0,5.0,38.75,8.147837437133905
174.0,6.0,39.73076923076923,6.942665433264834
174.0,7.0,37.59615384615385,8.272941045631518
175.0,1.0,21.134615384615383,4.640101613803877
175.0,2.0,24.596153846153847,8.093230323789538
175.0,3.0,24.673076923076923,5.565020845744844
175.0,4.0,24.03846153846154,5.63588480956868
175.0,5.0,22.75,5.867407484420637
175.0,6.0,23.057692307692307,5.958725556392933
175.0,7.0,20.634615384615383,4.966668691224141
176.0,1.0,2.4893617021276597,1.1204102592069436
176.0,2.0,2.1944444444444446,1.2832869503058921
176.0,3.0,2.0851063829787235,1.1195843023978869
176.0,4.0,2.533333333333333,1.3416407864998738
176.0,5.0,2.7083333333333335,1.3831560170045483
176.0,6.0,2.604651162790698,1.4982455594353228
176.0,7.0,2.2666666666666666,1.2862913567871996
177.0,1.0,73.98076923076923,11.972993113777527
177.0,2.0,52.67307692307692,17.332640808766897
177.0,3.0,49.13461538461539,10.23839150616366
177.0,4.0,51.11538461538461,11.447499677605512
177.0,5.0,53.48076923076923,10.552372439530554
177.0,6.0,63.34615384615385,9.91707700331064
177.0,7.0,69.09615384615384,9.665502868519436
178.0,1.0,20.365384615384617,8.133756448702991
178.0,2.0,22.28846153846154,8.83916538172867
178.0,3.0,25.557692307692307,7.706410526152024
178.0,4.0,25.01923076923077,7.086276116593492
178.0,5.0,26.423076923076923,7.314627177038133
178.0,6.0,21.365384615384617,5.871262168990036
178.0,7.0,14.403846153846153,4.19738301001112
179.0,1.0,458.1923076923077,75.07644168799503
179.0,2.0,335.61538461538464,97.6926259777953
179.0,3.0,323.9423076923077,46.132976365021435
179.0,4.0,339.28846153846155,44.66535110959715
179.0,5.0,363.34615384615387,52.243729191348926
179.0,6.0,389.9230769230769,57.32974663445179
179.0,7.0,459.0,87.00935266383948
180.0,1.0,20.134615384615383,4.520232712011525
180.0,2.0,23.153846153846153,7.116356788178316
180.0,3.0,21.576923076923077,4.98761664110953
180.0,4.0,19.326923076923077,4.957549813247423
180.0,5.0,21.78846153846154,4.230313289568926
180.0,6.0,21.826923076923077,4.296469840695503
180.0,7.0,21.442307692307693,5.089063481541113
181.0,1.0,910.0,142.87468799821835
181.0,2.0,798.0384615384615,172.14539699739473
181.0,3.0,860.2884615384615,114.04476873587014
181.0,4.0,918.8269230769231,137.76987364610798
181.0,5.0,974.8653846153846,201.3480090268212
181.0,6.0,964.2307692307693,154.8447185984335
181.0,7.0,961.0384615384615,172.99415852525553
182.0,1.0,41.40384615384615,7.359826339022762
182.0,2.0,37.42307692307692,13.411066770228814
182.0,3.0,37.38461538461539,7.227816219312084
182.0,4.0,36.01923076923077,8.754809064144284
182.0,5.0,37.32692307692308,7.627918673405248
182.0,6.0,40.30769230769231,7.458482370832427
182.0,7.0,43.13461538461539,7.556399303729634
183.0,1.0,16.384615384615383,4.610958158917524
183.0,2.0,13.0,3.9357586407745297
183.0,3.0,12.942307692307692,4.155853238357101
183.0,4.0,13.538461538461538,3.533933754727929
183.0,5.0,15.365384615384615,4.826515188909933
183.0,6.0,16.73076923076923,4.097418530290508
183.0,7.0,16.0,4.224113783375391
184.0,1.0,3.0416666666666665,1.912537952156693
184.0,2.0,2.128205128205128,1.3014058628932825
184.0,3.0,2.159090909090909,1.256484238940597
184.0,4.0,2.272727272727273,1.3701746003768904
184.0,5.0,2.0930232558139537,1.108709105400813
184.0,6.0,2.4782608695652173,1.2603197201906544
184.0,7.0,3.0,1.7956864414252192
185.0,1.0,35.55769230769231,6.415096965747258
185.0,2.0,33.21153846153846,10.814544560790122
185.0,3.0,30.692307692307693,7.201684066498972
185.0,4.0,32.67307692307692,7.213063187230958
185.0,5.0,32.28846153846154,6.701877227392393
185.0,6.0,33.36538461538461,7.065599751554742
185.0,7.0,34.98076923076923,5.869463631223077
186.0,1.0,7252.653846153846,750.5063619961404
186.0,2.0,6760.576923076923,783.1380402235924
186.0,3.0,7157.711538461538,685.4925332909081
186.0,4.0,7372.134615384615,896.0807918067138
186.0,5.0,7607.846153846154,1030.412565091596
186.0,6.0,7709.365384615385,704.0622195334436
186.0,7.0,7932.5192307692305,733.4872251285958
187.0,1.0,2.0238095238095237,1.0473682521046934
187.0,2.0,1.9714285714285715,0.9230930832457442
187.0,3.0,2.268292682926829,1.3788471678163325
187.0,4.0,2.0,0.9004503377814963
187.0,5.0,2.186046511627907,1.3139510383261979
187.0,6.0,2.1463414634146343,1.0853795559562585
187.0,7.0,2.0930232558139537,1.1299800564690152
188.0,1.0,237.34615384615384,33.95780808613953
188.0,2.0,182.40384615384616,45.71319782628732
188.0,3.0,182.26923076923077,21.17352711234182
188.0,4.0,194.25,23.150720989916085
188.0,5.0,199.6153846153846,26.168499133652922
188.0,6.0,212.6153846153846,26.69666487663665
188.0,7.0,227.0,23.190599853574888
189.0,1.0,308.5192307692308,51.606159529240955
189.0,2.0,245.32692307692307,54.98189404431107
189.0,3.0,256.28846153846155,31.822631321960067
189.0,4.0,278.25,47.274697871308796
189.0,5.0,288.5,55.05736758591166
189.0,6.0,287.46153846153845,47.65746306531664
189.0,7.0,310.96153846153845,69.13327893576476
190.0,1.0,67.92307692307692,26.6611608192378
190.0,2.0,35.15384615384615,9.437897355114178
190.0,3.0,36.88461538461539,9.712845438687733
190.0,4.0,46.61538461538461,13.860868668352907
190.0,5.0,50.67307692307692,15.07461332232095
190.0,6.0,52.44230769230769,14.8117778540453
190.0,7.0,73.51923076923077,28.476678028757924
191.0,1.0,34.78846153846154,7.884799320960872
191.0,2.0,41.92307692307692,9.12837883475645
191.0,3.0,38.38461538461539,7.728617171175073
191.0,4.0,36.09615384615385,8.015327511282504
191.0,5.0,35.75,5.806943105911588
191.0,6.0,37.23076923076923,8.18562916866369
191.0,7.0,33.42307692307692,7.637231183539591
192.0,1.0,20.134615384615383,5.24695559219109
192.0,2.0,24.942307692307693,7.544413493591972
192.0,3.0,24.53846153846154,5.073814121899791
192.0,4.0,23.942307692307693,5.869206652265577
192.0,5.0,22.51923076923077,6.244967808251177
192.0,6.0,22.826923076923077,5.249542104573722
192.0,7.0,19.0,5.6982969592058055
193.0,1.0,185.8653846153846,21.749941488453047
193.0,2.0,223.07692307692307,45.59749139721897
193.0,3.0,224.3653846153846,31.49231393696043
193.0,4.0,237.17307692307693,32.563495231922765
193.0,5.0,234.80769230769232,32.8824635673243
193.0,6.0,241.3653846153846,25.859369937696872
193.0,7.0,230.07692307692307,30.75828991003961
194.0,1.0,59.75,73.9824767275677
194.0,2.0,22.98076923076923,14.098380361177892
194.0,3.0,22.423076923076923,16.727746298568164
194.0,4.0,33.46153846153846,82.65365051033599
194.0,5.0,29.423076923076923,43.54999207755097
194.0,6.0,35.92307692307692,48.38564288511346
194.0,7.0,61.48076923076923,74.22633388854616
195.0,1.0,130.09615384615384,75.0981735542986
195.0,2.0,82.63461538461539,17.84357834304724
195.0,3.0,93.28846153846153,36.95271835285137
195.0,4.0,98.88461538461539,36.39093500900413
195.0,5.0,112.34615384615384,49.6611595638963
195.0,6.0,124.76923076923077,44.56879035722738
195.0,7.0,144.8653846153846,56.98194720867573
196.0,1.0,99.28846153846153,12.601488456218862
196.0,2.0,99.23076923076923,24.463350246420347
196.0,3.0,96.67307692307692,12.648678383796149
196.0,4.0,99.38461538461539,16.288037046543167
196.0,5.0,104.5576923076923,14.859358260149362
196.0,6.0,103.75,14.762000767736962
196.0,7.0,97.17307692307692,11.568586867531138
197.0,1.0,70.98076923076923,9.842864210547148
197.0,2.0,74.8076923076923,16.262598086742482
197.0,3.0,75.98076923076923,13.0316212474833
197.0,4.0,70.61538461538461,12.292439643870132
197.0,5.0,72.61538461538461,11.135799620256455
197.0,6.0,75.5576923076923,12.364423127506518
197.0,7.0,67.59615384615384,10.117466193269232
198.0,1.0,183.73076923076923,22.85599881321363
198.0,2.0,125.63461538461539,43.05902417141228
198.0,3.0,122.07692307692308,14.776566177362277
198.0,4.0,123.73076923076923,14.287133090501447
198.0,5.0,127.15384615384616,16.192935539537977
198.0,6.0,149.0,18.852367615392037
198.0,7.0,181.21153846153845,24.136325677173197
199.0,1.0,4.0,
199.0,2.0,1.3333333333333333,0.5773502691896258
199.0,3.0,1.5,0.7071067811865476
199.0,5.0,3.0,
199.0,6.0,1.0,
199.0,7.0,1.3333333333333333,0.5773502691896258
200.0,1.0,76.4423076923077,16.37000300829858
200.0,2.0,79.53846153846153,16.510794494561093
200.0,3.0,88.88461538461539,17.22362017712981
200.0,4.0,94.90384615384616,18.01117258421062
200.0,5.0,96.28846153846153,19.967951320545332
200.0,6.0,88.09615384615384,17.04924771543137
200.0,7.0,74.26923076923077,15.000804402765043
