DOLocationID,doday,mean_day,sd_day
201.0,1.0,12.961538461538462,4.306682169863152
201.0,2.0,11.673076923076923,4.488421504472362
201.0,3.0,11.596153846153847,2.760076834570011
201.0,4.0,11.634615384615385,3.4529262733470634
201.0,5.0,12.192307692307692,4.2149987162487825
201.0,6.0,14.192307692307692,4.347811987648462
201.0,7.0,11.653846153846153,3.8900809779595797
202.0,1.0,131.71153846153845,20.068838920723408
202.0,2.0,112.26923076923077,26.631924955730515
202.0,3.0,115.1923076923077,14.734298337936288
202.0,4.0,116.01923076923077,16.26675954403176
202.0,5.0,121.01923076923077,22.418034043534547
202.0,6.0,129.8846153846154,20.337017197136397
202.0,7.0,144.76923076923077,23.041833553654726
203.0,1.0,28.51923076923077,8.45168595459587
203.0,2.0,33.17307692307692,7.643326331233772
203.0,3.0,29.076923076923077,7.398585328068598
203.0,4.0,27.653846153846153,8.422389897393161
203.0,5.0,26.98076923076923,7.005573088523348
203.0,6.0,28.5,7.209742863435752
203.0,7.0,26.596153846153847,6.030184256881849
204.0,1.0,1.9268292682926829,1.232684953717677
204.0,2.0,1.951219512195122,1.4309301085691628
204.0,3.0,1.8333333333333333,0.9710083124552246
204.0,4.0,2.0,1.0910894511799618
204.0,5.0,2.2093023255813953,1.2828194308386975
204.0,6.0,2.1578947368421053,1.346192143015809
204.0,7.0,2.051282051282051,1.0990119473685622
205.0,1.0,45.36538461538461,8.579567259423657
205.0,2.0,51.90384615384615,10.940587530168527
205.0,3.0,46.34615384615385,10.132232813145817
205.0,4.0,46.44230769230769,12.311979598300157
205.0,5.0,44.55769230769231,8.497781628716487
205.0,6.0,46.57692307692308,11.312575258284868
205.0,7.0,40.78846153846154,8.584839666326387
206.0,1.0,6.176470588235294,2.681088453243878
206.0,2.0,5.490196078431373,3.22100946300757
206.0,3.0,5.346153846153846,2.3084212021326405
206.0,4.0,5.596153846153846,2.7171179612013456
206.0,5.0,6.634615384615385,3.469920302830307
206.0,6.0,6.0,2.612188624844061
206.0,7.0,6.134615384615385,2.835550547599878
207.0,1.0,2.875,1.6193642041035474
207.0,2.0,16.96078431372549,9.911530223560286
207.0,3.0,21.26923076923077,10.080296028596221
207.0,4.0,20.442307692307693,10.812870801146783
207.0,5.0,20.21153846153846,8.042379265702014
207.0,6.0,20.46153846153846,7.8552131770764335
207.0,7.0,3.2083333333333335,2.1827011699183925
208.0,1.0,41.67307692307692,8.384675923785487
208.0,2.0,36.21153846153846,10.309592978903122
208.0,3.0,36.23076923076923,6.533819663618039
208.0,4.0,36.75,8.608875948580001
208.0,5.0,39.57692307692308,7.814883120689986
208.0,6.0,41.84615384615385,6.906616933496701
208.0,7.0,42.44230769230769,7.099885283631277
209.0,1.0,725.0384615384615,89.95095865132626
209.0,2.0,660.9038461538462,98.23745933344159
209.0,3.0,708.25,73.37090169601487
209.0,4.0,737.7307692307693,101.8180066867899
209.0,5.0,779.3653846153846,119.34544174184056
209.0,6.0,802.4038461538462,105.3580747094672
209.0,7.0,845.5384615384615,112.90885818398064
210.0,1.0,36.32692307692308,7.527000167621801
210.0,2.0,37.92307692307692,8.897777104745405
210.0,3.0,38.48076923076923,8.82840865596296
210.0,4.0,39.5,10.127617066762566
210.0,5.0,40.25,10.301104071799255
210.0,6.0,39.19230769230769,10.534794751322337
210.0,7.0,37.78846153846154,8.600812862773639
211.0,1.0,2240.6346153846152,261.88487433552086
211.0,2.0,2028.8076923076924,277.2488822065226
211.0,3.0,2152.269230769231,259.4513906933821
211.0,4.0,2220.0384615384614,285.6462203453544
211.0,5.0,2308.5576923076924,377.0831506295233
211.0,6.0,2442.4615384615386,298.26882607699946
211.0,7.0,2867.3076923076924,365.4864895687872
212.0,1.0,48.67307692307692,8.21218882204183
212.0,2.0,31.942307692307693,12.119362989696201
212.0,3.0,31.923076923076923,8.123667079435016
212.0,4.0,30.78846153846154,5.737173378157638
212.0,5.0,30.96153846153846,7.183754926334066
212.0,6.0,36.28846153846154,7.744287049202947
212.0,7.0,46.75,8.30514841505427
213.0,1.0,51.82692307692308,8.480013766743713
213.0,2.0,48.73076923076923,14.100640208821815
213.0,3.0,47.90384615384615,10.11552798847748
213.0,4.0,47.84615384615385,9.27231725460173
213.0,5.0,50.61538461538461,10.54059165313741
213.0,6.0,52.92307692307692,7.732909438634573
213.0,7.0,51.09615384615385,8.947032842331005
214.0,1.0,4.44,2.214608271437269
214.0,2.0,4.176470588235294,2.0756288912321605
214.0,3.0,4.509803921568627,2.1389020456262866
214.0,4.0,5.5576923076923075,2.5622712162887877
214.0,5.0,6.0576923076923075,2.6376866092405895
214.0,6.0,4.826923076923077,2.602571532581211
214.0,7.0,5.06,2.359609099414735
215.0,1.0,40.05769230769231,9.55153916667302
215.0,2.0,37.61538461538461,9.385332415799283
215.0,3.0,35.46153846153846,7.016679116364173
215.0,4.0,34.82692307692308,8.288241502855302
215.0,5.0,33.30769230769231,7.403068949040889
215.0,6.0,35.03846153846154,6.258990517056992
215.0,7.0,32.40384615384615,7.099460392045315
216.0,1.0,115.5,15.482437868531594
216.0,2.0,117.8076923076923,18.378417074872875
216.0,3.0,111.11538461538461,14.15551419772915
216.0,4.0,105.5576923076923,17.99718219942098
216.0,5.0,113.6923076923077,15.99330553766532
216.0,6.0,121.09615384615384,16.00154357184799
216.0,7.0,104.25,15.834778055862715
217.0,1.0,93.9423076923077,23.07737493273058
217.0,2.0,95.46153846153847,29.330076605170305
217.0,3.0,104.21153846153847,26.5768117553051
217.0,4.0,106.63461538461539,19.568911765663103
217.0,5.0,103.15384615384616,20.557317875889773
217.0,6.0,75.84615384615384,14.564777032796723
217.0,7.0,50.17307692307692,11.231470411384699
218.0,1.0,42.55769230769231,8.635116315708899
218.0,2.0,46.30769230769231,10.241282206677173
218.0,3.0,45.21153846153846,10.379724841382139
218.0,4.0,43.51923076923077,11.895773486733098
218.0,5.0,44.05769230769231,9.381695698432074
218.0,6.0,46.80769230769231,12.447597549977838
218.0,7.0,41.76923076923077,9.315000309674218
219.0,1.0,55.75,9.843630368087245
219.0,2.0,65.0576923076923,14.556736142389727
219.0,3.0,61.86538461538461,10.956292571303212
219.0,4.0,60.92307692307692,12.553955948415267
219.0,5.0,58.67307692307692,9.85526862945261
219.0,6.0,62.82692307692308,11.781875668520556
219.0,7.0,60.15384615384615,13.632982806824096
220.0,1.0,106.90384615384616,18.49457749400482
220.0,2.0,96.57692307692308,23.12145778178251
220.0,3.0,107.92307692307692,16.87305097397733
220.0,4.0,106.48076923076923,18.25901913545299
220.0,5.0,116.48076923076923,20.272158425777437
220.0,6.0,110.0576923076923,18.382017493168572
220.0,7.0,105.88461538461539,19.469084438380214
221.0,1.0,5.588235294117647,2.5153645508214937
221.0,2.0,5.134615384615385,2.301140775523801
221.0,3.0,5.313725490196078,2.565074627206245
221.0,4.0,5.384615384615385,2.1342569644602096
221.0,5.0,6.134615384615385,3.3550012194489245
221.0,6.0,6.134615384615385,2.5897902568858022
221.0,7.0,6.846153846153846,2.379525536696095
222.0,1.0,18.192307692307693,6.738937082471411
222.0,2.0,14.403846153846153,5.325703913281859
222.0,3.0,15.403846153846153,6.266185678405917
222.0,4.0,14.211538461538462,5.682227326555016
222.0,5.0,14.5,5.703456124553417
222.0,6.0,14.98076923076923,5.21118850850663
222.0,7.0,11.846153846153847,4.3222389594891775
223.0,1.0,648.0,111.79848818648806
223.0,2.0,483.2307692307692,128.24648684323472
223.0,3.0,448.4807692307692,64.33079047639824
223.0,4.0,465.13461538461536,52.86127937074467
223.0,5.0,497.0576923076923,63.63449966418621
223.0,6.0,553.3653846153846,77.30789697788498
223.0,7.0,636.3846153846154,133.6504298748475
224.0,1.0,1250.6346153846155,170.17131262649903
224.0,2.0,1028.3846153846155,245.47274548976014
224.0,3.0,1062.0961538461538,117.81212355061463
224.0,4.0,1082.3461538461538,145.93765585578575
224.0,5.0,1144.9423076923076,160.28827137276195
224.0,6.0,1195.9807692307693,164.63286432265875
224.0,7.0,1277.7307692307693,195.47329343533224
225.0,1.0,336.2692307692308,41.81899155047432
225.0,2.0,231.6346153846154,72.29325595594595
225.0,3.0,220.92307692307693,25.039456043899175
225.0,4.0,239.73076923076923,27.391937689347102
225.0,5.0,256.46153846153845,34.00487942983636
225.0,6.0,284.38461538461536,35.48717185851582
225.0,7.0,338.2307692307692,44.544146590490556
226.0,1.0,765.3846153846154,104.36477390950695
226.0,2.0,616.2307692307693,141.20984459718588
226.0,3.0,606.7307692307693,52.94285316600782
226.0,4.0,628.4230769230769,70.55031472639911
226.0,5.0,652.4230769230769,73.12796899388384
226.0,6.0,703.0192307692307,74.60864965483724
226.0,7.0,798.7884615384615,113.98130850180134
227.0,1.0,68.61538461538461,10.072587233410323
227.0,2.0,55.82692307692308,14.643102041771463
227.0,3.0,57.13461538461539,9.524022972182532
227.0,4.0,60.53846153846154,10.374292394412556
227.0,5.0,61.84615384615385,9.176663957432023
227.0,6.0,67.07692307692308,10.925498425111051
227.0,7.0,72.5,12.329623183339276
228.0,1.0,183.51923076923077,30.80265482867866
228.0,2.0,146.94230769230768,39.39862317766481
228.0,3.0,145.75,16.69668864669596
228.0,4.0,158.44230769230768,24.144510569662977
228.0,5.0,168.23076923076923,30.73199481450943
228.0,6.0,182.78846153846155,28.724066932036948
228.0,7.0,205.3846153846154,33.18938753498187
229.0,1.0,4511.923076923077,577.3247241406456
229.0,2.0,4812.192307692308,744.2524618692852
229.0,3.0,5227.576923076923,551.0896637537572
229.0,4.0,5323.461538461538,564.1552234436573
229.0,5.0,5343.0,757.8934945093591
229.0,6.0,5280.423076923077,596.5786882061069
229.0,7.0,5162.403846153846,732.9596265160613
230.0,1.0,7381.884615384615,943.109992001768
230.0,2.0,8335.211538461539,968.2063735717908
230.0,3.0,9109.634615384615,894.9268790120681
230.0,4.0,9326.807692307691,905.5123138466446
230.0,5.0,9182.326923076924,1026.1154565843592
230.0,6.0,9248.423076923076,748.3873733792441
230.0,7.0,8568.846153846154,1073.6309364171543
231.0,1.0,3759.576923076923,551.4673597492224
231.0,2.0,4325.25,648.6893233554059
231.0,3.0,4809.634615384615,661.0996195835957
231.0,4.0,4926.923076923077,742.3820919428255
231.0,5.0,5048.403846153846,903.7595606765822
231.0,6.0,4789.442307692308,750.5715838537238
231.0,7.0,4543.423076923077,738.8916274421252
232.0,1.0,1374.9807692307693,196.35257308285878
232.0,2.0,1127.1153846153845,226.14576713696593
232.0,3.0,1154.7884615384614,125.88281767509818
232.0,4.0,1228.7884615384614,137.37530339147744
232.0,5.0,1283.3461538461538,190.29439366262696
232.0,6.0,1392.1153846153845,173.09723594559804
232.0,7.0,1591.2692307692307,263.9198567735984
233.0,1.0,3470.923076923077,440.7914382177053
233.0,2.0,4051.076923076923,612.6455280065508
233.0,3.0,4334.326923076923,540.587760053591
233.0,4.0,4439.403846153846,507.48964094963713
233.0,5.0,4550.7692307692305,686.6707866443494
233.0,6.0,4540.076923076923,522.078269474045
233.0,7.0,3893.653846153846,521.7780643303144
234.0,1.0,5775.461538461538,836.3192106015
234.0,2.0,7281.2307692307695,966.1586484302937
234.0,3.0,8146.903846153846,1105.4572695888692
234.0,4.0,8281.173076923076,1273.7635869106036
234.0,5.0,8333.192307692309,1579.7228230252067
234.0,6.0,8092.2307692307695,1235.040645761001
234.0,7.0,7418.75,1187.1024184798819
235.0,1.0,63.48076923076923,11.323219913107902
235.0,2.0,53.03846153846154,18.354848201188908
235.0,3.0,51.55769230769231,8.03524945386402
235.0,4.0,50.11538461538461,8.505255229317758
235.0,5.0,54.03846153846154,10.222929894406136
235.0,6.0,58.63461538461539,9.260984672488796
235.0,7.0,68.5,13.054185715925843
236.0,1.0,7952.423076923077,1739.5872549246355
236.0,2.0,11102.692307692309,1989.0364850256512
236.0,3.0,12303.903846153846,1960.069409131311
236.0,4.0,12313.423076923076,2238.6747948516486
236.0,5.0,12193.692307692309,2458.4132738491526
236.0,6.0,11562.826923076924,2356.95097756264
236.0,7.0,9097.807692307691,2197.3111825321516
237.0,1.0,7012.615384615385,1369.4985937159795
237.0,2.0,10229.51923076923,1726.1626771130873
237.0,3.0,11651.326923076924,1729.0884566804675
237.0,4.0,11669.615384615385,1960.8138781783223
237.0,5.0,11632.134615384615,2184.991048833877
237.0,6.0,10723.615384615385,1869.7275375991853
237.0,7.0,8660.384615384615,1798.2658438753904
238.0,1.0,5168.923076923077,882.9013634015009
238.0,2.0,5694.653846153846,995.0632236217581
238.0,3.0,6156.634615384615,805.8328788168191
238.0,4.0,6248.211538461538,971.3162958227974
238.0,5.0,6341.25,1069.2631487957249
238.0,6.0,6200.384615384615,1025.0911610125822
238.0,7.0,5437.0,1025.628625980853
239.0,1.0,6586.634615384615,1062.0654872325138
239.0,2.0,6593.653846153846,1091.2449965676528
239.0,3.0,7080.7307692307695,834.4342950527507
239.0,4.0,7182.25,941.4243667099838
239.0,5.0,7233.653846153846,1117.0591446875208
239.0,6.0,7290.326923076923,1007.1709304693536
239.0,7.0,7084.0,1259.7128213036742
240.0,1.0,11.615384615384615,4.0203104267707745
240.0,2.0,7.153846153846154,3.29220478828765
240.0,3.0,6.75,2.9497424281039963
240.0,4.0,6.529411764705882,2.730223003173701
240.0,5.0,7.096153846153846,3.0438598778950756
240.0,6.0,7.730769230769231,2.904461643041174
240.0,7.0,11.75,4.894474675891293
241.0,1.0,50.36538461538461,8.22485197710262
241.0,2.0,41.13461538461539,13.782667214129672
241.0,3.0,42.94230769230769,9.28294548745585
241.0,4.0,39.26923076923077,6.426401989755749
241.0,5.0,43.76923076923077,10.275833794928541
241.0,6.0,45.26923076923077,7.677610393701028
241.0,7.0,55.0,10.501167068660587
242.0,1.0,29.942307692307693,5.609562778874637
242.0,2.0,33.51923076923077,10.133405026736936
242.0,3.0,33.07692307692308,7.785975712644394
242.0,4.0,32.96153846153846,7.197389337322354
242.0,5.0,33.44230769230769,6.366004877436673
242.0,6.0,36.17307692307692,6.45868059690138
242.0,7.0,31.846153846153847,5.869110282255653
243.0,1.0,563.4807692307693,85.35473622169489
243.0,2.0,461.3269230769231,113.49608633726683
243.0,3.0,465.86538461538464,66.7042135971475
243.0,4.0,482.13461538461536,83.95634459579803
243.0,5.0,507.0576923076923,91.5792624572681
243.0,6.0,506.75,71.28178685509295
243.0,7.0,562.1153846153846,94.70980524556627
244.0,1.0,975.1153846153846,161.40858565571594
244.0,2.0,930.1538461538462,185.92433466389264
244.0,3.0,947.5961538461538,123.24632749018934
244.0,4.0,957.5961538461538,135.6287116944544
244.0,5.0,998.6346153846154,153.91734844009486
244.0,6.0,1025.4615384615386,137.46949202205707
244.0,7.0,1002.6730769230769,165.006680928777
245.0,1.0,3.5106382978723403,1.8162591802399064
245.0,2.0,3.020408163265306,1.9092952006605228
245.0,3.0,2.7291666666666665,1.4548463885181822
245.0,4.0,3.2448979591836733,1.5749419598419327
245.0,5.0,3.411764705882353,1.6873229754642147
245.0,6.0,3.6923076923076925,1.7771806438074838
245.0,7.0,3.6122448979591835,2.1390839796765446
246.0,1.0,4720.173076923077,1134.37488566246
246.0,2.0,4848.5192307692305,1170.956664196779
246.0,3.0,5005.9807692307695,1064.2556542777404
246.0,4.0,5026.115384615385,848.4611133900852
246.0,5.0,5306.865384615385,1026.2064736793557
246.0,6.0,5162.653846153846,873.5002583614191
246.0,7.0,5359.634615384615,1059.6412272759997
247.0,1.0,148.03846153846155,49.376092308974535
247.0,2.0,104.17307692307692,37.28466075481725
247.0,3.0,101.34615384615384,28.320216997745565
247.0,4.0,109.0576923076923,33.958690857661374
247.0,5.0,104.26923076923077,29.592735849916888
247.0,6.0,117.82692307692308,27.299156888400347
247.0,7.0,158.53846153846155,51.29096604263491
248.0,1.0,40.73076923076923,7.55662385609897
248.0,2.0,28.01923076923077,11.600355614250534
248.0,3.0,27.53846153846154,6.716854826717455
248.0,4.0,26.0,6.1165157324969215
248.0,5.0,29.673076923076923,7.315632345971045
248.0,6.0,33.48076923076923,6.301230457540391
248.0,7.0,41.17307692307692,9.05044935261023
249.0,1.0,4704.557692307692,723.6255779051013
249.0,2.0,3710.25,527.51949596906
249.0,3.0,4013.673076923077,454.7350325730033
249.0,4.0,4194.923076923077,511.01981259905983
249.0,5.0,4452.096153846154,721.5004045116035
249.0,6.0,4888.211538461538,702.2211074767135
249.0,7.0,5774.865384615385,981.9949488478006
250.0,1.0,30.78846153846154,6.757237335646604
250.0,2.0,27.846153846153847,10.767388336254545
250.0,3.0,25.307692307692307,6.596310500362652
250.0,4.0,25.423076923076923,7.368044819662477
250.0,5.0,25.692307692307693,5.8863033492299195
250.0,6.0,30.28846153846154,5.720059434976894
250.0,7.0,30.98076923076923,6.766382833655195
251.0,1.0,4.0,2.1817424229271425
251.0,2.0,2.9361702127659575,1.774263537593151
251.0,3.0,3.6122448979591835,2.206206458782929
251.0,4.0,4.52,2.1687953959255255
251.0,5.0,5.0,2.3597939424831975
251.0,6.0,5.019230769230769,2.6530809660408075
251.0,7.0,4.5576923076923075,2.711004889577335
252.0,1.0,40.57692307692308,9.696059749229759
252.0,2.0,41.42307692307692,9.155189579099984
252.0,3.0,39.40384615384615,6.968443197968844
252.0,4.0,37.03846153846154,9.070446599164542
252.0,5.0,37.80769230769231,8.296085685875637
252.0,6.0,41.15384615384615,8.909973735980778
252.0,7.0,39.51923076923077,6.02768249490854
253.0,1.0,3.2045454545454546,3.7576560324690376
253.0,2.0,2.6744186046511627,1.8863031397110381
253.0,3.0,1.951219512195122,0.8352011587694046
253.0,4.0,2.7948717948717947,2.6967767034728816
253.0,5.0,2.3333333333333335,1.8400991582740054
253.0,6.0,2.225,1.2503845562312172
253.0,7.0,2.702127659574468,1.8523180966493953
254.0,1.0,36.44230769230769,7.518378688224441
254.0,2.0,33.42307692307692,12.067369961921626
254.0,3.0,32.15384615384615,7.105326958807281
254.0,4.0,31.76923076923077,8.426418271536123
254.0,5.0,32.57692307692308,8.571146659157709
254.0,6.0,36.96153846153846,8.688422629154584
254.0,7.0,36.17307692307692,7.0118139910402055
255.0,1.0,924.3653846153846,169.07209610175573
255.0,2.0,597.4807692307693,143.25891689519688
255.0,3.0,613.0,84.15368760342531
255.0,4.0,664.4038461538462,82.50021024700115
255.0,5.0,728.8461538461538,127.94367397572745
255.0,6.0,814.7307692307693,125.3572331277134
255.0,7.0,1025.4423076923076,209.18585539307122
256.0,1.0,816.25,122.52664776188364
256.0,2.0,529.7692307692307,120.33688258053141
256.0,3.0,547.4423076923077,63.66653735585014
256.0,4.0,601.7307692307693,76.48480956055475
256.0,5.0,650.7115384615385,105.25027810283441
256.0,6.0,720.4230769230769,106.30152197715996
256.0,7.0,873.9807692307693,136.4847891237034
257.0,1.0,127.65384615384616,19.40980610805626
257.0,2.0,115.9423076923077,26.144705504990583
257.0,3.0,127.25,18.331238739525762
257.0,4.0,135.80769230769232,21.333981419266
257.0,5.0,150.6153846153846,43.8688570790008
257.0,6.0,150.1346153846154,26.722267167930717
257.0,7.0,135.96153846153845,26.01806426648536
258.0,1.0,51.55769230769231,9.623120568303012
258.0,2.0,51.75,12.941610955273191
258.0,3.0,48.23076923076923,6.972257025105481
258.0,4.0,47.30769230769231,9.728749514668129
258.0,5.0,50.34615384615385,10.027187777286576
258.0,6.0,50.38461538461539,8.832102421422874
258.0,7.0,51.82692307692308,8.084652984285706
259.0,1.0,35.69230769230769,9.637627365529463
259.0,2.0,27.384615384615383,12.390942052451447
259.0,3.0,26.03846153846154,5.182782727687248
259.0,4.0,26.21153846153846,5.815248847242433
259.0,5.0,28.326923076923077,6.629468241905787
259.0,6.0,30.846153846153847,8.015633292130227
259.0,7.0,38.38461538461539,9.994417748107201
260.0,1.0,373.28846153846155,42.131603590608066
260.0,2.0,289.63461538461536,85.53362573410365
260.0,3.0,265.2692307692308,20.717630442726488
260.0,4.0,271.9230769230769,27.28344046633857
260.0,5.0,277.65384615384613,34.47527367144408
260.0,6.0,320.71153846153845,32.03633754156244
260.0,7.0,386.25,46.119569662805326
261.0,1.0,1387.3653846153845,115.96686965125822
261.0,2.0,1288.5576923076924,200.6387264889786
261.0,3.0,1296.75,142.63306480781583
261.0,4.0,1309.673076923077,153.11058686437968
261.0,5.0,1354.8076923076924,179.6097117839655
261.0,6.0,1375.3846153846155,117.51748369650778
261.0,7.0,1544.4038461538462,126.75362231206951
262.0,1.0,3084.7884615384614,582.6281004154066
262.0,2.0,3437.0576923076924,634.8414782358567
262.0,3.0,3727.423076923077,471.7260482049434
262.0,4.0,3812.826923076923,577.715538969498
262.0,5.0,3880.769230769231,664.9239560054855
262.0,6.0,3805.3846153846152,666.9187901835195
262.0,7.0,3403.7884615384614,682.1188251536234
263.0,1.0,5207.326923076923,853.9935877325928
263.0,2.0,4770.903846153846,883.8478544347093
263.0,3.0,5172.25,517.4017999089488
263.0,4.0,5312.0192307692305,597.8932126563852
263.0,5.0,5485.096153846154,789.53148826713
263.0,6.0,5754.865384615385,760.7898122255081
263.0,7.0,5871.211538461538,1074.5418601785686
264.0,1.0,3557.1346153846152,862.6730239373784
264.0,2.0,3717.1153846153848,1024.5891314991213
264.0,3.0,3969.153846153846,885.0176332488454
264.0,4.0,4116.057692307692,989.511850605483
264.0,5.0,4231.538461538462,957.611273655903
264.0,6.0,4227.846153846154,935.4992456503469
264.0,7.0,4011.0576923076924,985.6265333649461
265.0,1.0,718.0961538461538,85.92341770674184
265.0,2.0,655.75,130.27480381794447
265.0,3.0,624.8846153846154,93.05378032719845
265.0,4.0,655.5576923076923,93.92934630098796
265.0,5.0,688.3269230769231,82.61859477207061
265.0,6.0,715.3846153846154,108.20988209124944
265.0,7.0,654.8269230769231,76.34306500698433
