sp_hour,mean_speed,sd_speed
0,18.313164629120877,4.300594727289997
1,19.125491623606447,5.0568987029203925
2,19.406007591454166,5.831578987563868
3,20.18264240694965,5.954045981646543
4,21.879246498996736,4.176546435646249
5,22.2616228291632,4.7085592721822955
6,18.103188135630198,3.7211310519267102
7,15.18716052696232,5.286972982165425
8,12.631375920137232,4.017950866167966
9,11.815592000481276,3.090994906165895
10,11.51917384399937,2.477206980899493
11,13.295017868047463,39.37285158051051
12,11.268187035315277,1.9664786589010002
13,11.34781804171667,1.7321922826417147
14,11.543420369383684,2.4283387710885274
15,11.754148435738445,3.1973354974459585
16,11.990942811355406,2.4494410089621708
17,11.399566131925626,1.8871595818760063
18,11.651308677698518,2.0008596077994936
19,12.348240085568731,1.9216923753969517
20,13.532596915944433,2.0995907827203983
21,14.233271732529051,2.023430843458418
22,14.823289425340883,2.416701668536646
23,16.334629119864296,3.362820733956969
